Gender,Education,Married,ApplicantIncome,LoanAmount,Loan_Amount_Term
Male,1,Yes,5849,,360
Male,1,Yes,4583,128,360
Male,1,Yes,3000,66,360
Male,0,Yes,2583,120,360
Male,1,No,6000,141,360
Male,1,Yes,5417,267,360
Male,0,Yes,2333,95,360
Male,1,Yes,3036,158,360
Male,1,Yes,4006,168,360
Male,1,No,12841,349,360
Male,1,Yes,3200,70,360
Male,1,No,2500,109,360
Male,1,Yes,3073,200,360
Male,1,Yes,1853,114,360
Male,1,No,1299,17,120
Male,1,No,4950,125,360
Male,0,Yes,3596,100,240
Female,1,No,3510,76,360
Male,0,Yes,4887,133,360
Male,1,No,2600,115,
Male,0,No,7660,104,360
Male,1,Yes,5955,315,360
Male,0,Yes,2600,116,360
,0,Yes,3365,112,360
Male,1,No,3717,151,360
Male,1,Yes,9560,191,360
Male,1,No,2799,122,360
Male,0,No,4226,110,360
Male,0,No,1442,35,360
Female,1,Yes,3750,120,360
Male,1,No,4166,201,360
Male,1,Yes,3167,74,360
Male,1,Yes,4692,106,360
Male,1,Yes,3500,114,360
Male,1,No,12500,320,360
Male,1,No,2275,,360
Male,1,Yes,1828,100,
Female,1,No,3667,144,360
Male,1,Yes,4166,184,360
Male,0,Yes,3748,110,360
Male,1,No,3600,80,360
Male,1,Yes,1800,47,360
Male,1,Yes,2400,75,360
Male,1,No,3941,134,360
Male,0,No,4695,96,
Female,1,Yes,3410,88,
Male,1,No,5649,44,360
Male,1,Yes,5821,144,360
Female,1,No,2645,120,360
Female,1,No,4000,144,360
Female,0,Yes,1928,100,360
Female,1,Yes,3086,120,360
Female,1,No,4230,112,360
Male,1,No,4616,134,360
Female,1,Yes,11500,286,360
Male,1,Yes,2708,97,360
Male,1,Yes,2132,96,360
Male,1,Yes,3366,135,360
Male,1,Yes,8080,180,360
Male,0,Yes,3357,144,360
Male,1,No,2500,120,360
Male,1,No,3029,99,360
Male,0,Yes,2609,165,180
Male,1,Yes,4945,,360
Female,1,Yes,4166,116,360
Male,1,Yes,5726,258,360
Male,0,Yes,3200,126,180
Male,1,No,10750,312,360
Male,0,No,7100,125,60
Female,1,Yes,4300,136,360
Male,1,Yes,3208,172,360
Male,0,Yes,1875,97,360
Male,1,Yes,3500,81,300
Male,0,Yes,4755,95,
Male,1,Yes,5266,187,360
Male,1,No,3750,113,480
Male,1,No,3750,176,360
Male,1,Yes,1000,110,360
Male,1,Yes,3167,180,300
Male,0,Yes,3333,130,360
Female,1,No,3846,111,360
Male,1,Yes,2395,,360
Female,1,No,1378,167,360
Male,1,Yes,6000,265,360
Male,1,Yes,3988,50,240
Male,1,Yes,2366,136,360
Male,0,Yes,3333,99,360
Male,1,Yes,2500,104,360
Male,1,Yes,8566,210,360
Male,1,Yes,5695,175,360
Male,1,Yes,2958,131,360
Male,1,Yes,6250,188,180
Male,0,No,3273,81,360
Male,1,No,4133,122,360
Male,0,No,3620,25,120
Male,1,Yes,6782,,360
Female,1,Yes,2484,137,360
Male,1,Yes,1977,50,360
Male,0,Yes,4188,115,180
Male,1,Yes,1759,131,360
Male,0,Yes,4288,133,180
Male,1,Yes,4843,151,360
Male,1,Yes,13650,,360
Male,1,Yes,4652,,360
Male,1,Yes,3816,160,360
Male,1,No,3052,100,360
Male,1,Yes,11417,225,360
Male,0,Yes,7333,120,360
Male,1,Yes,3800,216,360
Male,0,No,2071,94,480
Male,1,Yes,5316,136,360
Female,1,No,2929,139,360
Male,0,Yes,3572,152,
Female,1,Yes,7451,,360
Male,1,Yes,5050,118,360
Male,1,No,14583,185,180
Female,1,Yes,3167,154,360
Male,1,No,2214,85,360
Male,1,Yes,5568,175,360
Female,1,Yes,10408,259,360
Male,1,No,5667,180,360
Female,1,No,4166,44,360
Female,1,Yes,2137,137,360
Male,1,No,2957,81,360
Male,0,Yes,4300,194,360
Female,1,No,3692,93,360
,1,Yes,23803,370,360
Male,1,Yes,3865,,360
Male,1,No,10513,160,180
Male,1,No,6080,182,360
Male,1,No,20166,650,480
Male,1,No,2014,74,360
Male,1,Yes,2718,70,360
Male,1,No,3459,25,120
Male,1,Yes,4895,102,360
Male,1,Yes,4000,290,360
Female,1,No,4583,84,360
Male,1,Yes,3316,88,360
Male,1,No,14999,242,360
Male,0,No,4200,129,360
Male,1,Yes,5042,185,360
Male,1,Yes,5417,168,360
Male,1,Yes,6950,175,180
Male,1,No,2698,122,360
Male,1,No,11757,187,180
Female,1,No,2330,100,360
Female,1,Yes,14866,70,360
Male,1,Yes,1538,30,360
Female,1,Yes,10000,225,360
Male,1,Yes,4860,125,360
Male,1,No,6277,118,360
Male,1,No,2577,152,360
Male,1,No,9166,244,360
Male,0,Yes,2281,113,360
Male,1,No,3254,50,360
Male,1,No,39999,600,180
Male,1,Yes,6000,160,360
Male,1,No,9538,187,360
Male,1,Yes,2980,120,360
Male,1,Yes,4583,255,360
Male,0,No,1863,98,360
Male,1,Yes,7933,275,360
Male,1,Yes,3089,121,360
Male,1,No,4167,158,360
Male,1,Yes,9323,75,180
Male,1,No,3707,182,
Female,1,No,4583,112,360
Male,1,No,2439,129,360
Male,1,No,2237,63,480
Male,1,No,8000,200,360
Male,0,No,1820,95,360
,1,No,51763,700,300
Male,0,Yes,3522,81,180
Male,1,Yes,5708,187,360
Male,0,Yes,4344,87,360
Male,1,No,3497,116,360
Male,1,Yes,2045,101,360
Male,1,Yes,5516,495,360
Male,1,No,3750,116,360
Male,0,Yes,2333,102,480
Male,1,Yes,6400,180,360
Male,1,Yes,1916,67,360
Male,1,No,4600,73,180
Male,1,Yes,33846,260,360
Female,1,Yes,3625,108,360
Male,1,Yes,39147,120,360
Male,1,Yes,2178,66,300
Male,1,Yes,2383,58,360
,1,Yes,674,168,360
Male,1,Yes,9328,188,180
Male,0,Yes,4885,48,360
Male,1,Yes,12000,164,360
Male,0,Yes,6033,160,360
Male,1,Yes,3858,76,360
Male,1,Yes,4191,120,360
Male,1,Yes,3125,170,360
Male,1,No,8333,187,360
Female,0,Yes,1907,120,
Female,1,Yes,3416,113,360
Male,1,Yes,11000,83,360
Male,0,No,2600,90,360
Male,1,Yes,4923,166,360
Male,0,Yes,3992,,180
Male,0,Yes,3500,135,360
Male,0,Yes,3917,124,360
Female,0,Yes,4408,120,360
Female,1,Yes,3244,80,360
Male,0,Yes,3975,55,360
Male,1,Yes,2479,59,360
Male,1,No,3418,127,360
Female,1,Yes,10000,214,360
Male,1,Yes,3430,128,360
Male,1,Yes,7787,240,360
Male,0,No,5703,130,360
Male,1,No,3173,137,360
Male,0,No,3850,100,360
Male,1,No,150,135,360
Male,1,Yes,3727,131,360
Male,1,No,5000,72,360
Female,1,Yes,4283,127,360
Male,1,Yes,2221,60,360
Male,1,Yes,4009,116,360
Male,1,Yes,2971,144,360
Male,1,Yes,7578,175,
Male,1,Yes,6250,128,360
Male,1,Yes,3250,170,360
Male,0,Yes,4735,138,360
Male,1,Yes,6250,210,360
Male,1,No,4758,158,480
Male,1,No,6400,200,360
Male,1,No,2491,104,360
Male,1,Yes,3716,42,180
Male,0,Yes,3189,120,
Female,1,No,8333,280,360
Male,1,Yes,3155,140,360
Male,1,No,5500,170,360
Male,1,No,5746,255,360
Female,1,Yes,3463,122,360
Female,1,No,3812,112,360
Male,1,Yes,3315,96,360
Male,1,No,5819,120,360
Male,0,No,2510,140,180
Male,1,Yes,2965,155,60
Male,1,Yes,6250,108,360
Male,0,No,3406,123,360
Male,1,No,6050,120,180
Male,1,Yes,9703,112,360
Male,0,Yes,6608,137,180
Male,1,Yes,2882,123,480
Male,1,No,1809,90,360
Male,0,Yes,1668,201,360
Female,1,Yes,3427,138,360
Male,0,Yes,2583,104,360
Male,0,Yes,2661,279,180
Male,1,No,16250,192,360
Female,1,Yes,3083,255,360
Male,0,Yes,6045,115,360
Male,1,No,5250,94,360
Male,1,Yes,14683,304,360
Male,0,Yes,4931,128,360
Male,1,No,6083,330,360
Male,1,Yes,2060,134,360
Female,1,Yes,3481,155,36
Female,1,Yes,7200,120,360
Male,1,No,5166,128,360
Male,1,Yes,4095,151,360
Male,1,Yes,4708,150,360
Male,1,No,4333,160,360
Female,1,Yes,3418,135,360
Female,1,Yes,2876,90,360
Female,1,No,3237,30,360
Male,1,Yes,11146,136,360
Male,1,No,2833,126,360
Male,1,Yes,2620,150,360
Male,1,No,3900,90,360
Male,1,Yes,2750,115,360
Male,1,No,3993,207,360
Male,1,No,3103,80,360
Male,1,Yes,14583,436,360
Female,0,No,4100,124,360
Male,0,Yes,4053,158,360
Male,1,Yes,3927,112,360
Male,1,No,2301,78,180
Female,1,Yes,1811,54,360
Male,1,No,20667,,360
Male,1,No,3158,89,360
Female,1,Yes,2600,99,300
Male,1,No,3704,120,360
Female,1,No,4124,115,360
Male,1,Yes,9508,187,360
Male,1,Yes,3075,139,360
Male,1,Yes,4400,127,360
Male,1,No,3153,134,360
Female,1,No,5417,143,480
Male,1,Yes,2383,172,360
Male,1,Yes,4416,110,360
Male,1,Yes,6875,200,360
Female,1,No,4666,135,360
Female,1,Yes,5000,151,480
Male,1,Yes,2014,113,360
Male,0,Yes,1800,93,360
Male,0,No,2875,105,360
Female,1,No,5000,132,360
Male,1,Yes,1625,96,360
Male,1,Yes,4000,140,360
Male,0,Yes,2000,,360
Female,1,Yes,3762,135,360
Female,1,No,2400,104,360
Male,1,Yes,20233,480,360
Male,0,Yes,7667,185,360
Female,1,No,2917,84,360
Male,0,Yes,2927,111,360
Female,1,Yes,2507,56,360
Male,1,Yes,5746,144,84
,1,Yes,2473,159,360
Male,0,No,3399,111,180
Male,1,No,3717,120,360
Male,1,No,2058,88,360
Female,1,Yes,3541,112,360
Male,1,No,10000,155,360
Male,1,Yes,2400,115,360
Male,1,Yes,4342,124,360
Male,0,Yes,3601,,360
Female,1,No,3166,132,360
Male,1,No,15000,300,360
Male,1,Yes,8666,376,360
Male,1,Yes,4917,130,360
Male,1,Yes,5818,184,360
Female,1,No,4333,110,360
Female,1,Yes,2500,67,360
Male,1,No,4384,117,360
Male,1,Yes,2935,98,360
Male,1,Yes,2833,71,360
Male,1,Yes,63337,490,180
,1,Yes,9833,182,180
Male,1,Yes,5503,70,
Male,1,Yes,5250,160,360
Male,1,Yes,2500,176,360
Female,0,Yes,1830,,360
Female,1,Yes,4160,71,360
Male,0,No,2647,173,360
Female,1,No,2378,46,360
Male,0,Yes,4554,158,360
Male,0,Yes,3173,74,360
Male,1,No,2583,125,360
Male,1,Yes,2499,160,360
Male,0,No,3523,152,360
Male,0,Yes,3083,126,360
Male,1,Yes,6333,259,360
Male,1,No,2625,187,360
Male,1,Yes,9083,228,360
Male,1,Yes,8750,308,360
Male,1,No,2666,95,360
Female,1,Yes,5500,105,360
Female,1,Yes,2423,130,360
Female,1,Yes,3813,116,180
Male,1,No,8333,165,360
Male,1,Yes,3875,67,360
Male,0,Yes,3000,100,480
Male,1,Yes,5167,200,360
Female,1,Yes,4723,81,360
Male,1,Yes,5000,236,360
Male,1,No,4750,130,360
Male,1,Yes,3013,95,300
Male,1,No,6822,141,360
Male,0,Yes,6216,133,360
Male,1,Yes,2500,96,480
Male,1,Yes,5124,124,
Male,1,Yes,6325,175,360
Male,1,No,19730,570,360
Female,1,Yes,15759,55,360
Male,1,No,5185,155,360
Male,1,No,9323,380,300
Male,1,No,3062,111,180
Female,1,Yes,2764,110,360
Male,1,No,4817,120,180
Male,1,Yes,8750,130,360
Male,1,Yes,4310,130,360
Male,1,No,3069,71,480
Male,1,Yes,5391,130,360
Male,1,No,3333,128,360
Male,1,No,5941,296,360
Female,1,Yes,6000,156,360
Male,1,No,7167,128,360
Male,1,No,4566,100,360
Male,1,Yes,3667,113,180
Male,0,Yes,2346,132,360
Male,0,Yes,3010,,360
Male,1,No,2333,136,360
Male,1,No,5488,125,360
Male,1,Yes,9167,185,360
Male,1,Yes,9504,275,360
Male,1,Yes,2583,120,360
Male,0,No,1993,113,180
Male,1,Yes,3100,113,360
Male,1,Yes,3276,135,360
Female,1,Yes,3180,71,360
Male,1,No,3033,95,360
Male,0,No,3902,109,360
Female,1,Yes,1500,103,360
Male,0,Yes,2889,45,180
Male,0,Yes,2755,65,300
Male,1,Yes,2500,103,360
Female,0,No,1963,53,360
Female,1,Yes,7441,194,360
Female,1,Yes,4547,115,360
Male,0,No,2167,115,360
Female,0,Yes,2213,66,360
Male,1,Yes,8300,152,300
Male,1,Yes,81000,360,360
Female,0,Yes,3867,62,360
Male,1,No,6256,160,360
Male,0,No,6096,218,360
Male,0,No,2253,110,360
Female,0,Yes,2149,178,360
Female,1,No,2995,60,360
Female,1,Yes,2600,160,360
Male,1,Yes,1600,239,360
Male,1,Yes,1025,112,360
Male,1,No,3246,138,360
Male,1,No,5829,138,360
Female,0,Yes,2720,80,
Male,1,Yes,1820,100,360
Male,1,Yes,7250,110,
Male,1,No,14880,96,360
Male,1,Yes,2666,121,360
Female,0,No,4606,81,360
Male,1,Yes,5935,133,360
Male,1,Yes,2920,87,360
Male,0,Yes,2717,60,180
Female,1,Yes,8624,150,360
Male,1,Yes,6500,105,360
Male,1,Yes,12876,405,360
Male,1,Yes,2425,143,360
Male,1,Yes,3750,100,360
Female,1,Yes,10047,,240
Male,1,No,1926,50,360
Male,1,No,2213,,360
Male,1,Yes,10416,187,360
Female,0,Yes,7142,138,360
Male,1,No,3660,187,360
Male,1,Yes,7901,180,360
Male,0,No,4707,148,360
Male,1,Yes,37719,152,360
Male,1,Yes,7333,175,300
Male,1,No,3466,130,360
Male,0,Yes,4652,110,360
Male,1,Yes,3539,55,360
Male,1,No,3340,150,360
Male,0,Yes,2769,190,360
Male,0,Yes,2309,125,360
Male,0,Yes,1958,60,300
Male,1,No,3948,149,360
Male,1,Yes,2483,90,180
Male,1,Yes,7085,84,360
Male,1,Yes,3859,96,360
Male,1,Yes,4301,118,360
Male,1,Yes,3708,173,360
Male,1,No,4354,136,360
Male,1,Yes,8334,160,360
,1,No,2083,160,360
Male,1,Yes,7740,128,180
Male,1,Yes,3015,153,360
Female,0,Yes,5191,132,360
Male,1,Yes,4166,98,360
Male,1,No,6000,140,360
Male,0,Yes,2947,70,180
,1,No,16692,110,360
Female,0,Yes,210,98,360
Male,1,Yes,4333,110,360
Male,1,Yes,3450,162,360
Male,0,Yes,2653,113,180
Male,1,No,4691,100,360
Female,1,Yes,2500,93,360
Male,1,No,5532,162,360
Male,1,Yes,16525,150,360
Male,1,Yes,6700,230,300
,1,No,2873,132,360
Male,1,No,16667,86,360
Male,1,Yes,2947,,360
Female,0,No,4350,154,360
Male,0,Yes,3095,113,360
Male,1,No,2083,128,360
Male,1,No,10833,234,360
Male,1,Yes,8333,246,360
Male,0,Yes,1958,131,360
Male,1,Yes,3547,80,360
Male,1,No,18333,500,360
Male,1,Yes,4583,160,360
Male,1,No,2435,75,360
Male,0,No,2699,96,360
Male,0,No,5333,186,360
Male,0,Yes,3691,110,360
Female,0,No,17263,225,360
Male,1,Yes,3597,119,360
Female,1,Yes,3326,105,84
Male,0,Yes,2600,107,360
Male,1,No,4625,111,12
Male,1,No,2895,95,360
Male,1,Yes,6283,209,360
Female,1,No,645,113,480
Female,1,Yes,3159,100,360
Male,1,Yes,4865,208,360
Male,0,No,4050,138,360
Male,0,Yes,3814,124,300
Male,1,Yes,3510,243,360
Male,1,No,20833,480,360
,1,No,3583,96,360
Male,1,Yes,2479,188,360
Female,1,No,13262,40,360
Male,0,Yes,3598,100,360
Male,1,No,6065,250,360
Male,1,No,3283,148,360
Male,1,Yes,2130,70,180
Male,1,Yes,5815,311,360
Male,1,No,3466,150,360
Female,1,No,2031,113,480
Male,0,Yes,3074,123,360
Male,1,Yes,4683,185,360
Female,0,Yes,3400,95,360
Male,0,Yes,2192,45,360
Male,1,Yes,2500,55,360
Male,1,Yes,5677,100,360
Male,1,No,7948,480,360
Male,1,No,4680,,360
Male,1,Yes,17500,400,360
Male,1,Yes,3775,110,360
Male,0,Yes,5285,161,360
Male,0,Yes,2679,94,360
Male,0,Yes,6783,130,360
Male,1,No,1025,216,360
Male,1,No,4281,100,360
Male,1,Yes,3588,110,360
Male,1,Yes,11250,196,360
Female,0,Yes,18165,125,360
Male,0,Yes,2550,126,360
Male,1,Yes,6133,324,360
Male,1,Yes,3617,107,360
Male,0,No,2917,66,360
Male,1,No,6417,157,180
Female,1,Yes,4608,140,180
Female,1,Yes,2138,99,360
Female,1,Yes,3652,95,360
Male,0,No,2239,128,360
Female,0,Yes,3017,102,360
Male,1,No,2768,155,360
Male,0,Yes,3358,80,36
Male,1,Yes,2526,145,360
Female,1,Yes,5000,103,360
Male,1,Yes,2785,110,360
Male,1,Yes,6633,,360
Male,0,Yes,2492,,360
Male,1,Yes,3333,158,360
Male,0,Yes,2454,181,360
Male,1,Yes,3593,132,180
Male,1,No,5468,26,360
Female,1,No,2667,84,360
Male,1,No,10139,260,360
Male,1,Yes,3887,162,360
Female,1,Yes,4180,182,360
Male,0,Yes,3675,108,360
Female,1,Yes,19484,600,360
Male,1,Yes,5923,211,360
Male,0,Yes,5800,132,360
Male,1,Yes,8799,258,360
Male,0,Yes,4467,120,360
Male,1,Yes,3333,70,360
Male,1,Yes,3400,123,360
Female,1,No,2378,9,360
Male,1,Yes,3166,104,360
Male,1,Yes,3417,186,360
Male,1,Yes,5116,165,360
Male,1,No,16666,275,360
Male,0,Yes,6125,187,480
Male,1,No,6406,150,360
Male,1,Yes,3159,108,84
,1,Yes,3087,136,360
Male,1,Yes,3229,110,360
Male,1,No,1782,107,360
Male,1,Yes,3182,161,360
Male,1,No,6540,205,360
Male,1,Yes,1836,90,360
Female,1,Yes,3166,36,360
Male,1,No,1880,61,360
Male,1,No,2787,146,360
Male,1,Yes,4283,172,84
Male,1,No,2297,104,360
Female,0,Yes,2165,70,360
,1,No,4750,94,360
Male,1,Yes,2726,106,360
Male,1,Yes,3000,56,180
Male,1,No,6000,205,240
,1,No,9357,292,360
Male,1,No,3859,142,180
Male,1,No,16120,260,360
Male,0,Yes,3833,110,360
Male,0,No,6383,187,360
Male,1,Yes,2987,88,360
Male,1,Yes,9963,180,360
Male,1,No,5780,192,360
Female,1,Yes,416,350,180
Male,0,No,2894,155,360
Male,1,No,5703,128,360
Male,1,Yes,3676,172,360
Female,1,Yes,12000,496,360
Male,0,Yes,2400,,180
Male,1,No,3400,173,360
Male,0,No,3987,157,360
Male,1,No,3232,108,360
Female,1,Yes,2900,71,360
Male,1,Yes,4106,40,180
Male,1,Yes,8072,253,360
Male,1,Yes,7583,187,360
Female,1,No,4583,133,360
